year,age,value
2022,69,281701.5
2022,70,261468.5
2022,71,235722.0
2022,72,207110.0
2022,73,183320.0
2022,74,160821.5
2022,75,138160.5
2022,76,120840.0
2022,77,110236.0
2022,78,103558.0
2022,79,97910.5
2022,80,90390.5
2022,81,83161.5
2022,82,76580.0
2022,83,69800.0
2022,84,62846.0
2022,85,55355.0
2022,86,48458.5
2022,87,43122.5
2022,88,39082.0
2022,89,34866.5
2022,90,29599.0
2022,91,24344.5
2022,92,19617.0
2022,93,15445.5
2022,94,11898.0
2022,95,8888.5
2022,96,6477.5
2022,97,4707.0
2022,98,3451.0
2022,99,2560.5
2023,0,1161442.5
2023,1,1198684.5
2023,2,1213677.0
2023,3,1175063.0
2023,4,1138908.5
2023,5,1093250.5
2023,6,1053837.0
2023,7,1030501.5
2023,8,1026547.5
2023,9,1038388.5
2023,10,1052357.0
2023,11,1062927.5
2023,12,1073383.5
2023,13,1082676.0
2023,14,1087241.5
2023,15,1086448.0
2023,16,1078769.5
2023,17,1057483.0
2023,18,1022163.5
2023,19,987934.0
2023,20,977674.0
2023,21,997004.5
2023,22,1031468.5
2023,23,1063363.0
2023,24,1082489.0
2023,25,1095283.5
2023,26,1113185.0
2023,27,1133751.0
2023,28,1146143.5
2023,29,1148587.5
2023,30,1149666.5
2023,31,1152811.5
2023,32,1149940.5
2023,33,1137074.0
2023,34,1118874.5
2023,35,1101421.0
2023,36,1087374.0
2023,37,1071648.0
2023,38,1051660.0
2023,39,1020925.5
2023,40,979050.0
2023,41,941609.5
2023,42,902025.0
2023,43,855608.0
2023,44,810745.5
2023,45,763396.5
2023,46,719443.5
2023,47,684534.5
2023,48,657896.5
2023,49,636376.0
2023,50,613952.5
2023,51,596643.0
2023,52,582728.0
2023,53,565052.5
2023,54,544359.5
2023,55,522670.49999999994
2023,56,504865.0
2023,57,494662.5
2023,58,492133.0
2023,59,486173.0
2023,60,471626.0
2023,61,455549.5
2023,62,437991.5
2023,63,420447.5
2023,64,402469.5
2023,65,380010.0
2023,66,355138.5
2023,67,330876.0
2023,68,310630.5
2023,69,291858.0
2023,70,270936.0
2023,71,250512.0
2023,72,225198.0
2023,73,197271.0
2023,74,174043.0
2023,75,152167.0
2023,76,130265.5
2023,77,113473.5
2023,78,103043.0
2023,79,96298.5
2023,80,90526.0
2023,81,83050.0
2023,82,75898.5
2023,83,69400.5
2023,84,62793.5
2023,85,56109.0
2023,86,49028.5
2023,87,42560.0
2023,88,37530.5
2023,89,33674.5
2023,90,29705.5
2023,91,24899.0
2023,92,20191.0
2023,93,16011.500000000002
2023,94,12389.0
2023,95,9388.5
2023,96,6908.0
2023,97,4945.5
2023,98,3529.0
2023,99,2539.0
2024,0,1161973.0
2024,1,1158184.5
2024,2,1197397.0
2024,3,1213518.5
2024,4,1175580.0
2024,5,1139749.0
2024,6,1094217.5
2024,7,1054815.5
2024,8,1031423.5
2024,9,1027379.0
2024,10,1039118.5
2024,11,1053003.0
2024,12,1063542.0
2024,13,1074049.0
2024,14,1083516.0
2024,15,1088544.0
2024,16,1088847.5
2024,17,1083105.5
2024,18,1064296.5
2024,19,1031382.0
2024,20,998863.0
2024,21,989123.0
2024,22,1007636.5
2024,23,1040299.5
2024,24,1070003.5
2024,25,1087042.0
2024,26,1098059.0
2024,27,1114499.0
2024,28,1133878.0
2024,29,1145332.5
